Mean,S.D1,Variance,Kurtotis1,Skew1,Entrophy1,Class
62968.24671,3652959.764,4.44804E+12,68.95534049,262.2556102,125.2143328,9
7168.997488,429221.8037,1.84231E+11,24.5577584,90.89023627,46.15151587,9
2974.978079,172321.1773,29694588130,21.85737498,86.22558315,45.21376142,9
33458.81348,1741523.308,1.51645E+12,34.09584462,149.355586,76.04624805,9
21376.88186,1216125.393,1.47896E+12,27.58122053,94.97382184,40.00105332,9
4715660.507,254241373.2,3.23E+16,33.94452403,151.0710884,52.96738187,9
3413554.251,224381918.4,2.52E+16,52.8417614,191.9033129,68.83960477,9
3775875.446,174143511.1,1.01E+16,43.53908432,201.2719839,62.29578233,9
456147.6874,28051752.3,2.623E+14,85.02036934,294.7336346,109.8060818,9
4029730.792,176034779.6,3.10E+16,13.01673505,63.55870496,5.917515993,9
2387762.988,132378492.5,5.84E+15,53.78160131,233.9206147,89.86381757,9
4143890.2,212671370.8,4.52E+16,18.2749712,77.50435817,19.11569491,9
29574376.34,1716235665,9.82E+17,61.70331058,251.0533819,84.47895788,9
821701.8922,34857002.34,4.05004E+14,33.10153647,173.2499829,78.06905684,9
690143.146,30977556.82,3.1987E+14,35.22840059,182.3723562,91.62897086,9
2884866.582,159235053.4,2.54E+16,23.97025354,89.45846463,21.62940215,9
2893850.755,160102062.5,2.56E+16,23.95067981,89.3887802,21.68919652,9
1686016.635,104288931.5,3.63E+15,88.29497618,300.2459754,93.33901652,9
1474874.787,88422891.73,2.61E+15,84.17988307,292.0615782,93.04606669,9
2716333.803,107601914.8,3.86E+15,31.71829749,168.9740674,60.86216088,9
3442.452443,189817.8834,36030828854,21.87729228,84.68361508,46.65416187,9
49850.09792,2486735.119,2.06128E+12,52.60266192,223.4354478,113.4960838,9
84.16051736,3731.249318,13922221.47,12.40282353,62.28767815,60.3439203,9
151612.9998,8320161.101,2.3075E+13,80.69097213,281.1714205,109.0841855,9
3701000.407,202261254.4,1.36E+16,60.36508161,244.2926506,81.28932906,9
783510.7987,39617164.78,7.8476E+14,30.91495574,143.1001289,53.27626222,9
2360267.076,128837042.3,8.30E+15,43.30958437,170.8295123,54.65694059,9
2269.373903,97193.32923,9446543248,12.95023789,63.07327131,39.3660926,9
5716337.83,300926050.9,3.02E+16,53.76283237,230.0534949,81.59125235,9
171059.6905,10730531.04,3.83814E+13,89.18859472,300.7231689,120.798167,9
183563.9365,10797996.76,1.16597E+14,19.03057693,81.00366829,35.80012011,9
1515.280425,88243.33266,7786885760,24.82169269,91.00595247,47.94515715,9
1534759.982,67664026.08,1.53E+15,42.4798477,203.023643,58.4226949,9
979668.5233,44971789.85,6.74154E+14,33.49389278,178.120616,83.6561796,9
640374.7252,35717908.77,4.25256E+14,58.49863431,243.5531395,102.7210775,9
78892.40154,4871295.248,7.90984E+12,73.46064336,275.3156496,129.076902,9
97518.41187,5725875.474,1.09285E+13,67.36526116,261.2853111,123.2776729,9
10202.59361,626807.9913,1.30963E+11,77.86203089,282.0948585,142.3389714,9
43108.28743,2390078.826,1.90416E+12,61.30194266,245.4922068,116.5589592,9
141726.9113,7750100.197,2.00214E+13,75.51080214,271.4936098,111.9322091,9
12879817.44,649092763.7,1.40E+17,48.42221416,215.0649168,70.58139761,9
408108.1365,23298893.18,1.80946E+14,59.92101452,246.5814504,107.6423725,9
3307322.089,151440854.2,7.64E+15,38.12362716,190.2960551,55.3610077,9
414707.1965,25656694.36,2.19422E+14,74.74888883,276.483769,112.3717649,9
12175031.39,601128650.6,1.20E+17,42.78209877,204.3466178,49.68115121,9
2317682.837,128659724.7,5.52E+15,51.11003605,227.5950658,88.40149806,9
4442751.356,180424401.5,1.09E+16,27.52843003,158.9017385,48.51040275,9
31061446.52,1775481826,1.05E+18,61.34620141,250.2674792,72.52366319,9
512776.4178,21024493.82,1.47343E+14,37.46221036,184.9251593,38.17170288,9
2312804.821,95771753.8,9.17E+15,12.48293337,61.98741641,18.01484024,9
605802.7141,37631136.12,4.72E+14,67.10922221,265.4588565,110.3403279,9
421471.9363,24271214.99,1.96364E+14,57.7916593,243.6531256,107.6557476,9
2802015.24,174036569.7,1.01E+16,96.34266127,319.2181472,68.0634468,9
5348.492119,265511.4707,7.05E+10,17.97508156,75.84756602,42.68803247,9
116583.3593,6203973.728,1.28298E+13,50.89172733,225.3160709,112.752717,9
184706.2759,9495597.398,3.00555E+13,56.57233353,234.3937418,96.17065822,9
21572673.1,1307845388,5.70E+17,60.26125768,250.4676763,68.10867575,9
2128009.899,110089780.1,6.06E+15,38.11977927,155.6712945,54.52584593,9
1013087.093,59397034.26,1.18E+15,83.69317163,288.7042663,89.91601099,9
1775.336162,71296.54328,5083197083,12.39939912,61.54382872,26.36712008,9
116130.3249,6368449.844,4.05572E+13,19.05359283,80.02589944,32.12220096,9
165220.447,8558590.093,2.44165E+13,68.14005449,255.7374657,109.0895634,9
128455.8689,7433380.876,5.52552E+13,19.69779747,82.22436966,35.84125808,9
1575.797711,85705.50602,7345433762,20.87032711,82.87392009,47.20561665,9
2247467.866,99884159.07,3.33E+15,37.08664974,188.1642968,65.22540845,9
1847983.321,75258440.02,1.89E+15,25.13116363,150.8625373,60.24959067,9
266489.8113,12860170.04,5.5128E+13,45.55238811,211.2689041,95.4037315,9
78078.81746,4769540.058,7.58284E+12,78.17222193,281.6954695,124.8956301,9
20218.49874,1271933.026,5.39271E+11,79.03501975,284.6586277,133.8531304,9
10801.35911,633236.3079,1.33663E+11,78.69959295,279.3940042,134.6257669,9
47416.81622,2603614.765,2.2596E+12,56.12144631,235.0330426,121.0141495,9
188135.3756,10141393.48,3.42826E+13,76.6971637,273.0143739,101.7260307,9
15661093.93,738334369.9,1.82E+17,46.21442918,209.0912111,58.94121709,9
388517.1804,20929116.66,1.46E+14,56.30534093,236.1382179,99.19513091,9
4571761.005,217008195.9,1.57E+16,42.31234743,202.19968,54.78688547,9
1071538.107,52476165.24,9.18E+14,49.32739661,220.475703,79.91103933,9
23419614.23,1118362782,4.17E+17,35.99883365,187.0667262,18.80176236,9
1855689.416,118008637.5,4.64E+15,76.72542987,283.1152711,100.4202057,9
15506911.54,691123050.9,1.59E+17,36.51505596,186.4948651,33.96817099,9
24108448.2,1557778211,8.09E+17,82.78073792,291.8821369,88.13781878,9
496926.2481,20538395.98,1.41E+14,34.55824661,177.7786256,35.55411155,9
941500.1334,45079901.63,6.77399E+14,44.7623396,207.3466512,65.19925284,9
11207265.04,553064101.1,1.02E+17,49.75946985,224.1434062,34.65784363,9
1119683.204,65050049.34,1.41E+15,66.07915105,258.8606164,95.0571264,9
738931.4849,42196911.72,5.93526E+14,61.68547585,249.6332011,97.52147693,9
1829309.53,114914142.3,4.40E+15,91.87826189,307.9201147,96.24460699,9
20788.74003,1001215.664,3.34144E+11,53.92575808,226.0669094,115.4170468,9
164141.9684,9131386.257,2.77941E+13,63.93375632,251.1288719,103.3391626,9
558.0153153,27056.64243,244020633.1,46.83129823,211.4703323,161.9132136,9
252434.1106,13946939.78,6.4839E+13,65.27820339,253.9633594,100.6579607,9
28035337.25,1284939347,5.50E+17,45.00143738,207.6893021,44.58032279,9
4544200.947,243653304.8,1.98E+16,61.09898083,240.8768086,68.7546084,9
1702269.756,95329555.42,3.03E+15,65.55034487,252.9003036,91.88989277,9
7071.574918,298591.7426,29719009579,43.21700754,200.3395515,90.73095935,9
777706.8373,38652006.4,4.97993E+14,55.16323365,230.0568558,87.35431704,9
780897.7974,39010377.15,5.0727E+14,55.92448568,231.7836393,88.26687557,9
231810.8314,12055651.57,4.84462E+13,70.6909986,259.1888811,98.35086401,9
481666.095,29698083.69,2.93992E+14,74.29268697,276.7710161,106.1530841,9
6106.987752,341269.491,38821621828,77.8991694,275.5802575,129.8280046,9
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
